Kamus,halaman_pertama,halaman_terakhir
2,8,237
3,38,339
4,18,225
5,10,158
8,10,163
9,21,156
10,16,315
11,26,360
12,18,529
13,24,431
14,6,470
15,18,546
16,18,418
17,12,154
18,20,469
19,27,462
20,16,153
21,16,197
22,38,339
23,26,179
24,22,333
25,8,339
26,10,177
27,24,143
28,36,471
29,40,157
31,34,200
32,12,194
33,15,205
34,20,517
36,23,244
37,8,257
38,18,601
41,18,468
42,10,495
44,8,124
46,18,327
48,16,155
50,10,181
51,26,147
52,14,262
54,16,106
55,12,209
56,18,322
58,10,168
60,68,449
63,12,332
66,46,171
67,24,583
68,35,317
70,14,93
71,15,63
74,23,178
78,12,171
79,6,420
82,21,203
83,13,251
84,10,88
85,37,335
87,19,543
89,26,103
91,19,282
94,38,245